depolarizing_noise,attack_intensity,qber,entropy,key_rate,channel_loss,ai_attack_likelihood,lagrangian_base,var_k_raw,neg_slope_raw,var_k_norm,neg_slope_norm,curvature_norm,precritical_gate,critical_instability_potential,lagrangian_predictive
0.09,0.35000000000000003,0.09038,0.4377369373099467,0.12452612538010654,0.4251336898395721,0.36042320396366645,0.30343524194129107,0.001143880984948893,4.022212112136534,0.5592004709963669,0.7234578662982364,0.08178442736058211,1.0,0.4536497384184904,0.7570849803597814
0.096,0.35000000000000003,0.093968,0.4495776035398087,0.10084479292038262,0.4459893048128342,0.36708959537572255,0.318153462461354,0.0011017327051696703,3.9468887432873174,0.5385957593048958,0.7099097782832801,0.07843613508682765,1.0,0.4406995167851113,0.7588529792464653
0.10200000000000001,0.35000000000000003,0.09755600000000002,0.46120007132359353,0.07759985735281294,0.4668449197860963,0.37375598678777877,0.332708034146859,0.001061759918427021,3.8741559279282765,0.5190545644886139,0.6968276419009785,0.07533767171567785,1.0,0.4283862259991473,0.7610942601460062
0.108,0.35000000000000003,0.101144,0.47261153365861064,0.05477693268277872,0.4877005347593583,0.3804223781998348,0.34710435174578835,0.0010237852163231687,3.8038207783390416,0.5004901582419538,0.6841767632727586,0.07246238773586253,1.0,0.41665577823444266,0.763760129980231
0.114,0.35000000000000003,0.10473200000000002,0.48381866644035365,0.0323626671192927,0.5085561497326203,0.3870887696118911,0.361347422179762,0.0008091431911011317,3.7357109272476676,0.3955597300076389,0.6719261394442002,0.39327865719023086,1.0,0.5366630759310491,0.8980104981108111
0.12,0.35000000000000003,0.10832000000000001,0.494827681577683,0.010344636844634048,0.5294117647058824,0.39375516102394714,0.37544190438042546,0.0004508461619474012,3.6696717124431135,0.220401763317322,0.6600479519934803,1.0,1.0,0.7751550027591068,1.150596907139532
0.126,0.35000000000000003,0.11190800000000002,0.5056443730623623,0.0,0.5502673796791443,0.40042155243600336,0.3871343946166565,0.00015791419442961254,1.7241061407723397,0.07719832138480436,0.3101075018175231,0.9494802539494182,0.0,0.0,0.3871343946166565
0.132,0.35000000000000003,0.11549600000000003,0.5162741571236802,0.0,0.5711229946524065,0.4070879438480595,0.39669253988578423,1.712184183157764e-05,0.0,0.008370225698761214,0.0,0.31751025429847174,0.0,0.0,0.39669253988578423
0.138,0.35000000000000003,0.11908400000000001,0.5267221073878704,0.0,0.5919786096256685,0.4137543352601156,0.40618704332591726,0.0,0.0,0.0,0.0,0.02011680256769472,0.0,0.0,0.40618704332591726
0.14400000000000002,0.35000000000000003,0.12267200000000003,0.5369929857955716,0.0,0.6128342245989306,0.4204207266721718,0.41561957161627916,0.0,0.0,0.0,0.0,0.01921742556030216,0.0,0.0,0.41561957161627916
0.15,0.35000000000000003,0.12626,0.5470912698982421,0.0,0.6336898395721925,0.42708711808422795,0.4249916918998802,0.0,0.0,0.0,0.0,0.018370376763689338,0.0,0.0,0.4249916918998802
0.156,0.35000000000000003,0.12984800000000002,0.5570211770484609,0.0,0.6545454545454545,0.4337535094962841,0.43430488025012326,0.0,0.0,0.0,0.0,0.017571322635304223,0.0,0.0,0.43430488025012326
0.162,0.35000000000000003,0.13343600000000003,0.5667866859135939,0.0,0.6754010695187166,0.44041990090834027,0.4435605292005863,0.0,0.0,0.0,0.0,0.016816397148161275,0.0,0.0,0.4435605292005863
0.168,0.35000000000000003,0.13702400000000003,0.5763915556729443,0.0,0.6962566844919786,0.44708629232039643,0.45275995446402534,0.0,0.0,0.0,0.0,0.016102140404647382,0.0,0.0,0.45275995446402534
0.17400000000000002,0.35000000000000003,0.14061200000000004,0.5858393432018818,0.0,0.7171122994652408,0.4537526837324526,0.46190440094681995,0.0,0.0,0.0,0.0,0.007877385178995926,0.0,0.0,0.46190440094681995
0.18,0.35000000000000003,0.14420000000000002,0.5951334184999407,0.0,0.7379679144385026,0.46041907514450875,0.470995048148807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470995048148807
0.0,0.4,0.04024,0.24339150012897082,0.5132169997420584,0.1122994652406417,0.29476465730800994,0.07869468247185893,0.0006928734195333322,0.0,0.3514999319914715,0.0,0.07161036041669325,0.0,0.0,0.07869468247185893
0.006,0.4,0.043864,0.2597362723300812,0.48052745533983765,0.13315508021390374,0.30149793559042115,0.0968077041879469,0.0012646218431801369,5.448257400370119,0.6415522364418875,1.0,0.11100451388241467,0.0,0.0,0.0968077041879469
0.012,0.4,0.047487999999999995,0.2756287758666167,0.44874244826676657,0.15401069518716576,0.30823121387283237,0.11458152440560378,0.001971190764128351,5.29750117884518,1.0,0.9723294605143477,0.144640494774314,0.0,0.0,0.11458152440560378
0.018000000000000002,0.4,0.051112,0.29110200446053136,0.4177959910789373,0.1748663101604278,0.31496449215524364,0.13204088841629502,0.0018702875059267757,5.157742864638213,0.9488110131004016,0.9466775311107419,0.1339198330153069,0.0,0.0,0.13204088841629502
0.024,0.4,0.054736,0.30618424905429725,0.3876315018914055,0.19572192513368986,0.32169777043765485,0.14920701442687462,0.0017784164590486707,5.027414864588632,0.9022041353948186,0.9227564880189218,0.12463640387231047,0.0,0.0,0.14920701442687462
0.03,0.4,0.058359999999999995,0.3209000348516297,0.3581999302967406,0.21657754010695185,0.32843104872006607,0.16609829634012913,0.0016942733211074798,4.905261932444154,0.859517684406703,0.9003359371587184,0.116519396833046,0.0,0.0,0.16609829634012913
0.036000000000000004,0.4,0.061984000000000004,0.3352708247382503,0.32945835052349937,0.23743315508021393,0.33516432700247734,0.18273083132034984,0.001616809574716039,4.790263295540197,0.8202197393264383,0.8792285208872066,0.1093621756408884,0.0,0.0,0.18273083132034984
0.042,0.4,0.065608,0.3493155576563165,0.301368884687367,0.2582887700534759,0.34189760528488855,0.1991188235741547,0.0015451704675329661,4.681577639355395,0.7838766778192731,0.8592798201930326,0.1030042954779209,0.0,0.0,0.1991188235741547
0.048,0.4,0.069232,0.3630510676800433,0.2738978646399134,0.27914438502673794,0.34863088356729977,0.215274898657205,0.0014786506205394716,4.5785033412422695,0.7501306557680236,0.8403610557994627,0.09731925669435948,0.0,0.0,0.215274898657205
0.054,0.4,0.07285599999999999,0.37649241511631226,0.24701516976737548,0.3,0.355364161849711,0.2312103517996619,0.0014166615890266055,4.4804491454229876,0.7186831507162854,0.8223637057086574,0.09220596456416873,0.0,0.0,0.2312103517996619
0.06,0.4,0.07647999999999999,0.38965315157313274,0.22069369685373452,0.32085561497326204,0.3620974401321222,0.24693534670753253,0.0013587077220960798,4.386912152273493,0.6892827152104136,0.8051954652464611,0.08758264757345703,0.0,0.0,0.24693534670753253
0.066,0.4,0.08010400000000001,0.4025455346808945,0.19490893063821102,0.34171122994652403,0.36883071841453346,0.262459076603609,0.0013043679050399343,4.29746103592058,0.6617157145704861,0.7887771667375036,0.08338244525936105,1.0,0.5099248727506017,0.7723839493542107
0.07200000000000001,0.4,0.08372800000000001,0.4151807038817829,0.16963859223643418,0.3625668449197861,0.37556399669694474,0.2777898960695306,0.0012532815501179043,4.2117230669628025,0.6357992199055874,0.7730403975914731,0.07955015364314322,1.0,0.49421692306596915,0.7720068191354997
0.078,0.4,0.087352,0.4275688257306381,0.14486234853872382,0.38342245989304813,0.38229727497935595,0.2929354300214272,0.001205137706654805,4.1293739496184,0.6113754835837564,0.7579256349631861,0.07603978838302884,1.0,0.47937900393478494,0.7723144339562121
0.084,0.4,0.09097599999999999,0.4397192150439254,0.12056156991214917,0.4042780748663102,0.3890305532617671,0.30790266457164783,0.001159666495895455,4.050129771095771,0.5883075940690361,0.7433807681003897,0.07281273534069242,1.0,0.46532825602462574,0.7732309205962735
0.09,0.4,0.0946,0.45164043671574877,0.09671912656850246,0.4251336898395721,0.3957638315441784,0.3226980233907706,0.0011166323020263334,3.973740557274458,0.5664760216752038,0.7293599155217056,0.0698363295877022,1.0,0.45199274703668413,0.7746907704274547
0.096,0.4,0.098224,0.46334039191003573,0.07331921617992854,0.4459893048128342,0.4024971098265896,0.337327432351741,0.0010758283062591897,3.8999850647623164,0.5457758456650007,0.7158224691251512,0.06708275126105093,1.0,0.4393096623508211,0.776637094702562
0.10200000000000001,0.4,0.10184800000000001,0.4748263915154479,0.05034721696910416,0.4668449197860963,0.4092303881090008,0.35179637462105545,0.0010370720596621476,3.828666535137393,0.5261145083138287,0.7027323149007788,0.06452815872899106,1.0,0.42722385174456917,0.7790202263656246
0.108,0.4,0.10547199999999998,0.4861052191322731,0.02778956173545377,0.4877005347593583,0.415963666391412,0.3661099378989295,0.0007558234474719909,3.759609205608403,0.3834349578064361,0.6900571924801129,0.46635472462446353,1.0,0.5743967552885183,0.9405066931874477
0.114,0.4,0.10909600000000003,0.49718318539201234,0.005633629215975322,0.5085561497326203,0.42269694467382335,0.3802728551589891,0.00038706870549824583,3.6926554199130717,0.19636288508555655,0.677768164856201,1.0,1.0,0.772057459236805,1.1523303143957941
0.12,0.4,0.11272,0.508066175050945,0.0,0.5294117647058824,0.42943022295623456,0.3910630699480659,0.0001161151161833098,0.938938202662555,0.05890607763407171,0.1723373426884658,0.7161482325891653,0.0,0.0,0.3910630699480659
0.126,0.4,0.116344,0.5187596880205667,0.0,0.5502673796791443,0.4361635012386458,0.4006602420526887,5.078044502894515e-06,0.0,0.002576130425986445,0.0,0.16011735001344404,0.0,0.0,0.4006602420526887
0.132,0.4,0.119968,0.529268875280169,0.0,0.5711229946524065,0.442896779521057,0.41019290015880466,0.0,0.0,0.0,0.0,0.018115453980105316,0.0,0.0,0.41019290015880466
0.138,0.4,0.12359200000000002,0.5395985704453109,0.0,0.5919786096256685,0.44963005780346826,0.41966273603185955,0.0,0.0,0.0,0.0,0.01731738911350731,0.0,0.0,0.41966273603185955
0.14400000000000002,0.4,0.12721600000000002,0.5497533176296451,0.0,0.6128342245989306,0.45636333608587953,0.4290713401116317,0.0,0.0,0.0,0.0,0.016565890220644006,0.0,0.0,0.4290713401116317
0.15,0.4,0.13084,0.5597373961284955,0.0,0.6336898395721925,0.46309661436829075,0.4384202101514846,0.0,0.0,0.0,0.0,0.01585709208155193,0.0,0.0,0.4384202101514846
0.156,0.4,0.134464,0.5695548423646795,0.0,0.6545454545454545,0.46982989265070196,0.44771075889940426,0.0,0.0,0.0,0.0,0.01518754744383638,0.0,0.0,0.44771075889940426
0.162,0.4,0.13808800000000002,0.5792094694657738,0.0,0.6754010695187166,0.4765631709331132,0.45694432095004245,0.0,0.0,0.0,0.0,0.014554172018098051,0.0,0.0,0.45694432095004245
0.168,0.4,0.141712,0.5887048847838325,0.0,0.6962566844919786,0.4832964492155244,0.46612215887661823,0.0,0.0,0.0,0.0,0.013954197941568738,0.0,0.0,0.46612215887661823
0.17400000000000002,0.4,0.14533600000000002,0.5980445056208072,0.0,0.7171122994652408,0.49002972749793566,0.4752454687348146,0.0,0.0,0.0,0.0,0.006831116849802948,0.0,0.0,0.4752454687348146
0.18,0.4,0.14896,0.6072315733835011,0.0,0.7379679144385026,0.4967630057803469,0.48431538501701266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48431538501701266
0.0,0.45,0.04392,0.2599852003814094,0.48002959923718125,0.1122994652406417,0.3291019818331957,0.0997242887924843,0.0006681094372981117,0.0,0.3508507540726971,0.0,0.06004132515308377,0.0,0.0,0.0997242887924843
0.006,0.45,0.04758000000000001,0.276026642388135,0.44794671522373,0.13315508021390374,0.33590214698596205,0.1176265345803725,0.0012206043735975192,5.347147335575213,0.6409877499006734,1.0,0.09357724960307506,0.0,0.0,0.1176265345803725
0.012,0.45,0.05124000000000001,0.2916412174632862,0.4167175650734276,0.15401069518716576,0.34270231213872837,0.1352086301695799,0.0019042553836429205,5.204858358383728,1.0,0.9733897406856887,0.12254961346227206,0.0,0.0,0.1352086301695799
0.018000000000000002,0.45,0.054900000000000004,0.3068579399135091,0.38628412017298175,0.1748663101604278,0.34950247729149464,0.15249233629009107,0.0018099502963401682,5.072240816740975,0.9504766597417502,0.9485881907526185,0.11401647307464832,0.0,0.0,0.15249233629009107
0.024,0.45,0.05856,0.3217019351223509,0.3565961297552982,0.19572192513368986,0.35630264244426096,0.16949649697956637,0.001723633154052741,4.94799840294726,0.9051481061092543,0.9253529204306066,0.10656258015410228,0.0,0.0,0.16949649697956637
0.03,0.45,0.06222,0.3361951707197397,0.3276096585605206,0.21657754010695185,0.3631028075970273,0.18623758796045192,0.0016442131479337616,4.831078532462934,0.8634415121296981,0.9034870799839737,0.09999554977843411,0.0,0.0,0.18623758796045192
0.036000000000000004,0.45,0.06588000000000001,0.3503570151398361,0.29928596972032784,0.23743315508021393,0.36990297274979356,0.20273013555836822,0.0015708022856865012,4.72061480669879,0.8248905578418219,0.8828286393554136,0.09416625692923261,0.0,0.0,0.20273013555836822
0.042,0.45,0.06954000000000002,0.36420467168970083,0.27159065662059834,0.2582887700534759,0.37670313790255994,0.21898704225361076,0.0015026686555263337,4.615885516621585,0.7891108873493983,0.8632426276926287,0.08895730301166432,0.0,0.0,0.21898704225361076
0.048,0.45,0.0732,0.3777535209951407,0.2444929580097186,0.27914438502673794,0.3835033030553262,0.23501984351553468,0.001439202343876292,4.516283101813291,0.7557822108519066,0.8446154217157843,0.08427499136504275,0.0,0.0,0.23501984351553468
0.054,0.45,0.07686,0.3910173947957265,0.217965210408547,0.3,0.3903034682080925,0.25083891314881795,0.0013798901177985256,4.421291266861935,0.7246350093855257,0.8268504661254711,0.08004362456303109,0.0,0.0,0.25083891314881795
0.06,0.45,0.08052,0.4040087974769688,0.19198240504606245,0.32085561497326204,0.3971036333608588,0.26645362944259365,0.0013242963079847388,4.330467560414091,0.6954404957234803,0.8098650156136471,0.07620137478501146,1.0,0.5244643655798179,0.7909179950224116
0.066,0.45,0.08418,0.41673908724552644,0.16652182550894712,0.34171122994652403,0.4039037985136251,0.2818725110518559,0.0012720481613119321,4.2434299228525525,0.6680029224223332,0.793587619069425,0.07269724265307109,1.0,0.5082259298951797,0.7900984409470355
0.07200000000000001,0.45,0.08784000000000002,0.4292186257394619,0.1415627485210762,0.3625668449197861,0.41070396366639145,0.2971033292051515,0.0012228244696760847,4.15984616464515,0.6421536103717193,0.7779561518660977,0.0694887835408758,1.0,0.49288500096036897,0.7899883301655204
0.078,0.45,0.0915,0.44145690266240295,0.1170861946751941,0.38342245989304813,0.4175041288191577,0.31215320118020123,0.0011763466369087508,4.0794256409803555,0.6177462576780801,0.7629162588880706,0.06654038428359045,1.0,0.47835625999554443,0.7905094611757457
0.084,0.45,0.09516,0.4534626404457567,0.09307471910848664,0.4042780748663102,0.42430429397192404,0.32702866880056053,0.001132371584966495,4.00191259445124,0.5946532144234881,0.7484201095088657,0.06382194072561821,1.0,0.46456562826368963,0.7915942970642502
0.09,0.45,0.09882,0.465243882786036,0.06951223442792798,0.4251336898395721,0.43110445912469036,0.341735764838614,0.0010906860649950111,3.9270807800931156,0.5727624951798654,0.7344253923892794,0.06130783129570343,1.0,0.4514484066775884,0.7931841715162025
0.096,0.45,0.10248,0.47680807004791115,0.046383859904177704,0.4459893048128342,0.4379046242774567,0.35628006956786434,0.0010511020537124413,3.854729087291709,0.5519753614673464,0.7208944967058853,0.05897611201766915,1.0,0.4389477815341714,0.7952278511020358
0.10200000000000001,0.45,0.10614000000000001,0.48816210388166814,0.023675792236663717,0.4668449197860963,0.44470478943022296,0.3706667592260261,0.0007145263156556189,3.784677944585661,0.37522609718907557,0.7077938397929948,0.5182780824478315,1.0,0.6028063271779907,0.9734730864040168
0.108,0.45,0.1098,0.4993124029170685,0.0013751941658629585,0.4877005347593583,0.4515049545829893,0.3849006477854204,0.0003386618606530757,3.716766345133465,0.17784476996210527,0.6950933108585531,1.0,1.0,0.7707736627443027,1.1556743105297231
0.114,0.45,0.11346000000000002,0.5102649510226611,0.0,0.5085561497326203,0.4583051197357556,0.3948802427383944,8.738478261591483e-05,0.22919902764382621,0.045889213897741,0.04286379507797318,0.5505110058624676,0.0,0.0,0.3948802427383944
0.12,0.45,0.11712,0.521025339331007,0.0,0.5294117647058824,0.4651052848885219,0.4045175429291594,3.02585439011763e-07,0.0,0.00015889961063568289,0.0,0.048414176886778224,0.0,0.0,0.4045175429291594
0.126,0.45,0.12078000000000001,0.5315988030049026,0.0,0.5502673796791443,0.47190545004128825,0.4140894194978668,0.0,0.0,0.0,0.0,0.01672870098203322,0.0,0.0,0.4140894194978668
0.132,0.45,0.12444000000000001,0.541990253542189,0.0,0.5711229946524065,0.4787056151940545,0.4235975914687611,0.0,0.0,0.0,0.0,0.01600134810213343,0.0,0.0,0.4235975914687611
0.138,0.45,0.12810000000000005,0.55220430727583,0.0,0.5919786096256685,0.4855057803468209,0.43304367455837944,0.0,0.0,0.0,0.0,0.01531657727891218,0.0,0.0,0.43304367455837944
0.14400000000000002,0.45,0.13176000000000004,0.562245310613241,0.0,0.6128342245989306,0.49230594549958717,0.44242919000931724,0.0,0.0,0.0,0.0,0.014670844027971922,0.0,0.0,0.44242919000931724
0.15,0.45,0.13542,0.572117362468108,0.0,0.6336898395721925,0.49910611065235344,0.45175557244136466,0.0,0.0,0.0,0.0,0.01406098823632187,0.0,0.0,0.45175557244136466
0.156,0.45,0.13908,0.5818243342643585,0.0,0.6545454545454545,0.5059062758051197,0.4610241768528963,0.0,0.0,0.0,0.0,0.013484183440298754,0.0,0.0,0.4610241768528963
0.162,0.45,0.14274000000000003,0.5913698878319527,0.0,0.6754010695187166,0.5127064409578861,0.4702362848843983,0.0,0.0,0.0,0.0,0.012937893933025319,0.0,0.0,0.4702362848843983
0.168,0.45,0.14640000000000003,0.6007574914649365,0.0,0.6962566844919786,0.5195066061106524,0.4793931104387866,0.0,0.0,0.0,0.0,0.012419838326297648,0.0,0.0,0.4793931104387866
0.17400000000000002,0.45,0.15006000000000003,0.6099904343716088,0.0,0.7171122994652408,0.5263067712634187,0.4884958047389659,0.0,0.0,0.0,0.0,0.006083799336036383,0.0,0.0,0.4884958047389659
0.18,0.45,0.15372000000000002,0.6190718397129766,0.0,0.7379679144385026,0.533106936416185,0.4975454608912886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975454608912886
0.0,0.5,0.0476,0.2761130994365251,0.44777380112694976,0.1122994652406417,0.3634393063583815,0.12040454421511755,0.0006457738967574992,0.0,0.35029844200646115,0.0,0.05741475058648577,0.0,0.0,0.12040454421511755
0.006,0.5,0.051296,0.29187697019208236,0.4162460596158353,0.13315508021390374,0.3703063583815029,0.13811533328221823,0.0011807710170902439,5.254623585185747,0.6405062975291184,1.0,0.0899356396667095,0.0,0.0,0.13811533328221823
0.012,0.5,0.054992000000000006,0.3072355364860352,0.3855289270279296,0.15401069518716576,0.3771734104046243,0.1555221440031156,0.0018434963428857845,5.119522097984275,1.0,0.9742890266046152,0.1183141757410459,0.0,0.0,0.1555221440031156
0.018000000000000002,0.5,0.05868800000000001,0.3222146017520302,0.3555707964959396,0.1748663101604278,0.3840404624277457,0.1726443289530446,0.0017548244442358405,4.993021755331671,0.9519001494132946,0.9502149248917459,0.11053965024028085,0.0,0.0,0.1726443289530446
0.024,0.5,0.062384,0.33683670155539525,0.3263265968892095,0.19572192513368986,0.3909075144508671,0.18949878980600116,0.0016732918347961922,4.874033267788348,0.9076729884784277,0.9275703937251777,0.10369689795893824,0.0,0.0,0.18949878980600116
0.03,0.5,0.06608,0.35112168580163405,0.2977566283967319,0.21657754010695185,0.39777456647398846,0.20610041399111304,0.001597972786314926,4.761661415412937,0.86681635821066,0.9061850650610621,0.09762815950328628,0.0,0.0,0.20610041399111304
0.036000000000000004,0.5,0.069776,0.3650871702992429,0.26982565940151415,0.23743315508021393,0.40464161849710983,0.22246241336475242,0.001528105388039434,4.655161499202953,0.8289169620197664,0.885917216283038,0.09220945929511405,0.0,0.0,0.22246241336475242
0.042,0.5,0.073472,0.3787488923916136,0.24250221521677284,0.2582887700534759,0.4115086705202312,0.23859659093446314,0.0014630555437438147,4.553907364123552,0.7936308359872128,0.8666476847099553,0.08734200726889911,0.0,0.0,0.23859659093446314
0.048,0.5,0.07716799999999999,0.3921209948577509,0.21575801028449815,0.27914438502673794,0.4183757225433526,0.2545135537844989,0.0014022902845454773,4.457367488712451,0.7606688724699887,0.8482753172423265,0.08294610323478661,1.0,0.5621897521545873,0.8167033059390862
0.054,0.5,0.08086399999999999,0.4052162553050871,0.18956748938982582,0.3,0.42524277456647397,0.2702228851204338,0.0013453576560353401,4.365086815778723,0.7297859099244728,0.8307135125882514,0.07895673225412475,1.0,0.5441174883771032,0.814340373497537
0.06,0.5,0.08456000000000001,0.4180462735408566,0.1639074529182868,0.32085561497326204,0.4321098265895954,0.2857332847976937,0.0012918713340764566,4.276672745256506,0.7007723877847126,0.813887555583171,0.07532032725348714,1.0,0.5270967660263444,0.812830050824038
0.066,0.5,0.08825600000000001,0.4306216261253852,0.13875674774922964,0.34171122994652403,0.43897687861271684,0.3010526852365229,0.0012414987000387676,4.191784194842855,0.6734478779032141,0.7977325353352934,0.07199235286244214,1.0,0.511022694297934,0.8120753795344569
0.07200000000000001,0.5,0.09195200000000002,0.44295199499265103,0.11409601001469794,0.3625668449197861,0.44584393063583816,0.316188347887405,0.0011939514858762853,4.11012295575528,0.6476560099963582,0.7821917001520082,0.06893547704385629,1.0,0.49580485206625596,0.8119931999536609
0.078,0.5,0.095648,0.4550462753593417,0.08990744928131655,0.38342245989304813,0.45271098265895954,0.3311469441628558,0.0011489783547716387,4.031426788896902,0.623260447033512,0.7672151436808189,0.06611817003003542,1.0,0.4813647845809926,0.8125117287438484
0.084,0.5,0.099344,0.4669126669306792,0.06617466613864165,0.4042780748663102,0.4595780346820809,0.34593462384179163,0.001106358958048005,3.955463857112481,0.6001416614237084,0.7527587453198437,0.0635136183198088,1.0,0.4676340142541554,0.813568638095947
0.09,0.5,0.10304,0.4785587515148959,0.042882496970208184,0.4251336898395721,0.46644508670520235,0.36055707328038694,0.0010222882111047267,3.882028194738916,0.5545376941211885,0.7387833080343641,0.1167485274989956,1.0,0.47409744910222296,0.8346545223826098
0.096,0.5,0.106736,0.4899915594873826,0.0200168810252348,0.4459893048128342,0.4733121387283237,0.3750195652601847,0.0006573297474226958,3.810935990828894,0.3565668844201343,0.7252538510223622,0.6184025759358249,1.0,0.6515758528216681,1.0265954180818528
0.10200000000000001,0.5,0.11043200000000002,0.5012176270375663,0.0,0.4668449197860963,0.4801791907514451,0.3888399511082288,0.00028966354438711916,3.3361468375391303,0.1571272682503312,0.6348973972074158,1.0,0.0,0.0,0.3888399511082288
0.108,0.5,0.114128,0.5122430457428298,0.0,0.4877005347593583,0.48704624277456643,0.3985867336555037,6.410808415654479e-05,0.0,0.034775270590551244,0.0,0.47657049012860997,0.0,0.0,0.3985867336555037
0.114,0.5,0.11782400000000001,0.5230735057133029,0.0,0.5085561497326203,0.49391329479768786,0.408265280645602,0.0,0.0,0.0,0.0,0.01829773542423583,0.0,0.0,0.408265280645602
0.12,0.5,0.12152,0.5337143333169503,0.0,0.5294117647058824,0.5007803468208093,0.41787745630731143,0.0,0.0,0.0,0.0,0.01749743708107142,0.0,0.0,0.41787745630731143
0.126,0.5,0.12521600000000002,0.5441705243099513,0.0,0.5502673796791443,0.5076473988439307,0.42742500915529447,0.0,0.0,0.0,0.0,0.016745484934410627,0.0,0.0,0.42742500915529447
0.132,0.5,0.12891200000000003,0.5544467730510938,0.0,0.5711229946524065,0.514514450867052,0.43690958221512716,0.0,0.0,0.0,0.0,0.016037723624975107,0.0,0.0,0.43690958221512716
0.138,0.5,0.132608,0.5645474983620282,0.0,0.5919786096256685,0.5213815028901734,0.4463327220743869,0.0,0.0,0.0,0.0,0.015370462545847285,0.0,0.0,0.4463327220743869
0.14400000000000002,0.5,0.13630400000000004,0.5744768665011686,0.0,0.6128342245989306,0.5282485549132949,0.4556958869235188,0.0,0.0,0.0,0.0,0.01474041263586413,0.0,0.0,0.4556958869235188
0.15,0.5,0.14,0.584238811642856,0.0,0.6336898395721925,0.5351156069364162,0.46500045372354215,0.0,0.0,0.0,0.0,0.014144633220630908,0.0,0.0,0.46500045372354215
0.156,0.5,0.14369600000000002,0.5938370541913076,0.0,0.6545454545454545,0.5419826589595376,0.47424772461593295,0.0,0.0,0.0,0.0,0.013580487085235736,0.0,0.0,0.47424772461593295
0.162,0.5,0.14739200000000002,0.60327511720798,0.0,0.6754010695187166,0.548849710982659,0.48343893267220106,0.0,0.0,0.0,0.0,0.01304560232836458,0.0,0.0,0.48343893267220106
0.168,0.5,0.151088,0.6125563411890182,0.0,0.6962566844919786,0.5557167630057803,0.4925752470659972,0.0,0.0,0.0,0.0,0.012537839832006908,0.0,0.0,0.4925752470659972
0.17400000000000002,0.5,0.15478400000000003,0.6216838973946978,0.0,0.7171122994652408,0.5625838150289018,0.5016577777384178,0.0,0.0,0.0,0.0,0.006145242685603376,0.0,0.0,0.5016577777384178
0.18,0.5,0.15848,0.6306607999038193,0.0,0.7379679144385026,0.5694508670520231,0.510687579617043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510687579617043
0.0,0.55,0.051280000000000006,0.2918096217603635,0.416380756479273,0.1122994652406417,0.39777663088356735,0.14076126708929282,0.000625462605493934,0.0,0.34982526095852445,0.0,0.05832933078509012,0.0,0.0,0.14076126708929282
0.006,0.55,0.055012000000000005,0.30731759159202504,0.3853648168159499,0.13315508021390374,0.4047105697770438,0.1582968521810605,0.0011444406522698577,5.169323277220509,0.6400930228525544,1.0,0.09179969130314038,0.0,0.0,0.1582968521810605
0.012,0.55,0.05874400000000001,0.32243875880587164,0.3551224823882567,0.15401069518716576,0.41164450867052027,0.17554233530946695,0.0017879286469483669,5.040389071282199,1.0,0.9750578172376101,0.12126084141357786,0.0,0.0,0.17554233530946695
0.018000000000000002,0.55,0.06247600000000002,0.3371962941507373,0.32560741169852536,0.1748663101604278,0.41857844756399676,0.19251509453613777,0.001704117678919203,4.919178448288559,0.9531239861432881,0.9516097532467633,0.11371154473064024,0.0,0.0,0.19251509453613777
0.024,0.55,0.066208,0.35161058412220053,0.29677883175559894,0.19572192513368986,0.4255123864574732,0.2092304197327567,0.0016267461480635645,4.804763323821072,0.9098495909442984,0.9294762710999461,0.10702293646617106,0.0,0.0,0.2092304197327567
0.03,0.55,0.06994,0.3656997027661508,0.26860059446769835,0.21657754010695185,0.4324463253509497,0.2257018664337409,0.0015550183525668226,4.696372881316766,0.8697317732566816,0.9085082571662951,0.10105612410381037,0.0,0.0,0.2257018664337409
0.036000000000000004,0.55,0.07367200000000002,0.3794797825082668,0.2410404349834664,0.23743315508021393,0.43938026424442617,0.24194153395834944,0.001488273055985194,4.593359914038656,0.8324006992814704,0.8885805100021636,0.09570063256951994,0.0,0.0,0.24194153395834944
0.042,0.55,0.077404,0.39296530966075865,0.2140693806784827,0.2582887700534759,0.4463142031379026,0.2579602870407398,0.0014259552141733338,4.495175717497284,0.7975459292557068,0.8695868833172092,0.09086747948666198,1.0,0.5854508799779911,0.8434111670187309
0.048,0.55,0.081136,0.406169362813195,0.18766127437361002,0.27914438502673794,0.4532481420313791,0.27376793462308857,0.001367594714008789,4.401351050812113,0.7649045258841828,0.8514366029703356,0.08648418397098681,1.0,0.566389656936058,0.8401575915591466
0.054,0.55,0.084868,0.4191038072748921,0.1617923854502158,0.3,0.4601820809248555,0.28937337568738297,0.0013127901427750818,4.311481487232372,0.7342519764509335,0.8340514330437873,0.08249110633134107,1.0,0.5484491748366335,0.8378225505240164
0.06,0.55,0.08860000000000001,0.4317794552530142,0.1364410894939716,0.32085561497326204,0.46711601981833206,0.3047847193889961,0.0012611962296177437,4.2252159927073665,0.7053951687447656,0.8173634663799206,0.07883872179059559,1.0,0.5315167098699419,0.836301429258938
